id,occupation,location,tstamp,treatment,treated_cg,treated_em,did_mc,started_assignment,completed_assignment,time_read,time_check,time_ready,time_assignment,man_check_cgo_correct,man_check_emi_correct,passed_both_mc,sga,da,fvg_market,fvg_model,gains_inv_property,int_exp,tax_exp,dinclude
PLNU55X8F93D5T50,Financial Analyst,Europe,2019-07-08 12:44:42,3,TRUE,FALSE,TRUE,TRUE,TRUE,18.4877038002014,13.1693487167358,4.65951943397522,122.404456138611,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
W60H6K8Z1X31FJ9T,Financial Analyst,North America,2019-07-08 13:38:20,4,TRUE,TRUE,TRUE,TRUE,TRUE,3063.80107355118,15.1741554737091,5.39971208572388,66.3202047348022,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
655C5H5ISFSEVQRT,Financial Analyst,Europe,2019-07-08 12:49:20,2,FALSE,TRUE,TRUE,TRUE,TRUE,49.7396311759949,31.9768049716949,4.01191353797913,113.370400667191,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,0.5
06K9TA631TEPSK33,Financial Analyst,Rest of World,2019-07-08 12:47:51,2,FALSE,TRUE,FALSE,FALSE,FALSE,11.6195824146271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FM57QS2QCIFTT113,Financial Analyst,Europe,2019-07-08 12:50:59,2,FALSE,TRUE,TRUE,TRUE,TRUE,20.1142709255219,10.8173460960388,3.20019030570984,90.3721108436584,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
9UQAO3HXSWKNQ9BL,Financial Analyst,Rest of World,2019-07-08 12:52:32,4,TRUE,TRUE,TRUE,TRUE,FALSE,2.88539242744446,36.1284561157227,16.1419088840485,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
86N0SQUOKXEKGLQL,Financial Analyst,North America,2019-07-08 12:54:52,4,TRUE,TRUE,TRUE,TRUE,TRUE,24.5737771987915,12.0335509777069,2.84021925926208,115.624024868011,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
C3Y9GN2FOXGU72V0,Financial Analyst,Europe,2019-07-08 12:55:17,4,TRUE,TRUE,TRUE,TRUE,TRUE,34.3291945457458,5.57944226264954,2.49665808677673,68.0338747501373,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
VM1QQW1CUYXONJAA,Financial Analyst,North America,2019-07-08 13:12:12,4,TRUE,TRUE,TRUE,TRUE,TRUE,730.484503746033,22.3848917484283,1.76710796356201,286.919862747192,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
NGCWJ0S930AQI67V,Financial Analyst,Europe,2019-07-08 12:57:39,4,TRUE,TRUE,TRUE,TRUE,TRUE,19.1852703094482,14.7175266742706,6.06140756607056,115.419883489609,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-1
UDP7GDOJN41X9BIG,Financial Analyst,North America,2019-07-08 12:59:12,3,TRUE,FALSE,TRUE,TRUE,TRUE,29.7245705127716,15.1009268760681,2.10318732261658,52.3863162994385,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
DC1M6IXL381GJAH2,Financial Analyst,Europe,2019-07-08 13:03:11,1,FALSE,FALSE,TRUE,TRUE,FALSE,21.4235954284668,11.5999419689178,3.40957880020142,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
VQP8Z8FTQDQ7V50M,Financial Analyst,North America,2019-07-08 13:06:29,1,FALSE,FALSE,TRUE,TRUE,TRUE,36.842376947403,16.1343286037445,1.87569975852966,81.4607720375061,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
DINL6BJ9ZDH6GN9N,Financial Analyst,Europe,2019-07-08 13:08:43,1,FALSE,FALSE,TRUE,TRUE,FALSE,1.64167428016663,10.7603709697723,2.16841650009155,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
6Y0RMCFK2BCUJGS6,Financial Analyst,North America,2019-07-08 13:11:29,1,FALSE,FALSE,TRUE,TRUE,TRUE,30.2224137783051,19.3095436096191,2.49868559837341,141.037333726883,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,0
PIWF3DHA7GY47QX8,Financial Analyst,Europe,2019-07-08 13:12:15,3,TRUE,FALSE,TRUE,TRUE,TRUE,21.8054444789886,9.73978185653687,1.79645037651062,133.075495243073,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
6IT2FHVP83UIRR8M,Financial Analyst,Europe,2019-07-08 13:16:35,2,FALSE,TRUE,TRUE,TRUE,TRUE,46.7813487052917,13.4353423118591,2.54673457145691,148.799052000046,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
6O2Y65SVDCAY3ZY1,Financial Analyst,North America,2019-07-08 13:15:52,2,FALSE,TRUE,TRUE,TRUE,TRUE,31.0812401771545,12.6676435470581,5.8155574798584,101.230349779129,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-1
NJAHQHTQMO7HBT97,Portfolio Manager,North America,2019-07-08 13:29:08,3,TRUE,FALSE,TRUE,TRUE,TRUE,32.7865707874298,17.0259830951691,3.85954999923706,54.6398069858551,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
N8ZZIPBDTID3HNTQ,Financial Analyst,Europe,2019-07-08 13:33:59,3,TRUE,FALSE,TRUE,TRUE,TRUE,29.775826215744,17.3555960655212,1.49070858955383,123.547191143036,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
QQ4G8OB729MUNOUL,Financial Analyst,Rest of World,2019-07-08 13:34:36,2,FALSE,TRUE,FALSE,FALSE,FALSE,2.88041114807129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17TX5E77UUZGKUKG,Financial Analyst,Rest of World,2019-07-08 13:38:59,2,FALSE,TRUE,TRUE,TRUE,TRUE,106.486929416656,16.449542760849,2.2881760597229,113.136196374893,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-1
704SYD45SSEGSVM5,Financial Analyst,Rest of World,2019-07-08 13:43:09,1,FALSE,FALSE,TRUE,TRUE,TRUE,13.3178105354309,5.97969913482666,4.2007896900177,95.5589661598206,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,0.5
C52GLE72H8FYK555,Financial Analyst,Rest of World,2019-07-08 13:46:21,4,TRUE,TRUE,TRUE,TRUE,TRUE,26.1154725551605,9.12683939933777,2.90666580200195,85.8475193977356,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
73U8A9APAEX3U680,Financial Analyst,Europe,2019-07-08 13:46:10,3,TRUE,FALSE,FALSE,FALSE,FALSE,16.2863750457764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0S5JTNG031SW8OQ5,Portfolio Manager,Europe,2019-07-08 13:53:54,3,TRUE,FALSE,TRUE,TRUE,TRUE,72.7816753387451,23.156464099884,4.34045195579529,112.61365032196,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
F0NXYPWZ7S15FH1H,Financial Analyst,Europe,2019-07-08 14:02:20,1,FALSE,FALSE,FALSE,FALSE,FALSE,23.2804691791534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93NXFKY4ZDAGDLMG,Financial Analyst,Europe,2019-07-08 14:04:45,2,FALSE,TRUE,TRUE,TRUE,TRUE,28.5591700077057,25.208753824234,2.87047171592712,74.2872667312622,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
YTLBA6Y80RR0OFVA,Financial Analyst,Europe,2019-07-08 14:31:09,2,FALSE,TRUE,TRUE,TRUE,TRUE,25.2980754375458,9.23793721199036,2.66618871688843,205.681409597397,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
R7YMC9BMSBKORQOH,Financial Analyst,North America,2019-07-08 14:08:00,1,FALSE,FALSE,TRUE,TRUE,FALSE,64.4847674369812,39.0628519058228,4.2856457233429,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
169M25VJRFB6BUU3,Portfolio Manager,Europe,2019-07-08 14:13:54,1,FALSE,FALSE,TRUE,TRUE,TRUE,53.4153256416321,17.1186668872833,5.09234738349915,155.714846372604,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
MI7EY2D8EXSR328Z,Financial Analyst,North America,2019-07-08 14:27:28,2,FALSE,TRUE,TRUE,TRUE,TRUE,22.2080814838409,22.879246711731,2.28974032402039,105.515106678009,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0
NWQ9RC6NLD4QDC9O,Financial Analyst,Europe,2019-07-08 14:33:59,4,TRUE,TRUE,TRUE,TRUE,FALSE,1.73406553268433,39.3633515834808,4.38595581054688,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
BT1SKQQLF5J33AIH,Financial Analyst,Europe,2019-07-08 14:41:38,1,FALSE,FALSE,TRUE,FALSE,FALSE,4.71789693832397,22.3104450702667,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
3LFUE9C44XDZSB5R,Financial Analyst,Europe,2019-07-08 14:46:06,1,FALSE,FALSE,TRUE,TRUE,TRUE,19.0548989772797,16.3009490966797,2.26226782798767,38.2718567848206,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
NZDOVZUBHH30B1KI,Financial Analyst,Europe,2019-07-08 14:48:12,1,FALSE,FALSE,TRUE,TRUE,TRUE,15.7682240009308,6.81373524665833,2.83257389068604,75.9824597835541,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
R3U9W743PK2PLZBZ,Portfolio Manager,Europe,2019-07-08 14:51:03,3,TRUE,FALSE,TRUE,TRUE,TRUE,49.7271814346313,16.4297702312469,3.78360772132874,155.084043979645,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
RY1H7M1ATHUUB5QT,Portfolio Manager,North America,2019-07-08 14:50:40,4,TRUE,TRUE,TRUE,TRUE,TRUE,48.3665733337402,19.608713388443,6.37255859375,98.0588011741638,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
4F36XPO3S15TN628,Financial Analyst,North America,2019-07-08 14:56:43,3,TRUE,FALSE,TRUE,TRUE,TRUE,30.411278963089,6.98953199386597,1.73220825195312,71.4259099960327,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
QKFI538IOTMSV1H0,Portfolio Manager,North America,2019-07-08 15:09:01,4,TRUE,TRUE,TRUE,TRUE,TRUE,54.4700374603271,678.497664451599,4.68547344207764,157.663341760635,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,1
L5OQJHONH0YGVQOA,Financial Analyst,North America,2019-07-08 15:04:54,4,TRUE,TRUE,TRUE,TRUE,TRUE,65.1993708610535,11.0613737106323,2.03147101402283,170.049383878708,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
KEN7PSYWEPLSVXBM,Portfolio Manager,Rest of World,2019-07-08 15:06:53,4,TRUE,TRUE,TRUE,TRUE,TRUE,101.641824007034,41.4448652267456,2.67842626571655,71.299037694931,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
H80LAS4Y682UB426,Financial Analyst,Europe,2019-07-08 15:04:50,4,TRUE,TRUE,TRUE,TRUE,TRUE,11.8430192470551,11.1203751564026,1.34002685546875,36.1583762168884,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
B44H4FX298BJOFE7,Financial Analyst,Europe,2019-07-08 15:05:05,4,TRUE,TRUE,TRUE,TRUE,FALSE,26.9434764385223,4.55813527107239,2.22111201286316,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
GU3NMLFS1N5NRNU5,Financial Analyst,North America,2019-07-08 15:16:46,1,FALSE,FALSE,TRUE,TRUE,TRUE,38.225622177124,17.05131316185,2.51751589775085,87.24778008461,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,0
JOHV6436ZLTUKX9Z,Financial Analyst,Europe,2019-07-08 15:20:03,2,FALSE,TRUE,TRUE,TRUE,TRUE,30.4573917388916,12.9458422660828,2.76317262649536,54.6940462589264,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
IIWRIU8TTZNCHXNM,Financial Analyst,Europe,2019-07-08 15:23:41,3,TRUE,FALSE,TRUE,TRUE,TRUE,27.1111791133881,15.6626315116882,1.41046452522278,47.7561786174774,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
4HY3OBRSHVI36674,Financial Analyst,Europe,2019-07-08 15:27:35,2,FALSE,TRUE,TRUE,TRUE,TRUE,28.1657140254974,22.1387491226196,2.76984548568726,121.357113599777,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
82S4CTOOZKZO2SEQ,Portfolio Manager,North America,2019-07-08 15:31:37,1,FALSE,FALSE,TRUE,TRUE,TRUE,111.619379281998,19.5245008468628,3.05002617835999,84.1077048778534,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
5L4YEA2Z0W16MH4M,Portfolio Manager,North America,2019-07-08 15:31:18,1,FALSE,FALSE,TRUE,TRUE,TRUE,20.4379634857178,9.09895396232605,2.30970454216003,95.2732510566711,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-1
D3SMPFOQSK9J8236,Financial Analyst,Europe,2019-07-08 15:29:53,1,FALSE,FALSE,FALSE,FALSE,FALSE,9.22125363349915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2U8YZ3QXIFVECEJW,Portfolio Manager,Europe,2019-07-08 15:36:50,3,TRUE,FALSE,TRUE,TRUE,TRUE,35.238258600235,12.3017272949219,5.96054458618164,98.8931291103363,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
5LNNLT52U81Y0P5S,Financial Analyst,North America,2019-07-08 15:37:22,3,TRUE,FALSE,FALSE,FALSE,FALSE,7.32631397247314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PJ6WAU63UPXAQPZQ,Financial Analyst,Europe,2019-07-08 15:41:17,3,TRUE,FALSE,TRUE,TRUE,FALSE,5.59760308265686,7.72511100769043,1.39606809616089,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
9SYA7LXELIWSLKQG,Financial Analyst,North America,2019-07-08 15:44:41,3,TRUE,FALSE,TRUE,TRUE,TRUE,21.2487709522247,13.3094141483307,2.27692794799805,146.962412595749,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
DGQIS4TB9SWPFGT6,Financial Analyst,North America,2019-07-08 15:45:19,2,FALSE,TRUE,TRUE,TRUE,TRUE,1.62623000144958,17.1942040920258,2.33123874664307,26.5801017284393,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
6ND55SAUFV0X4JBK,Financial Analyst,Europe,2019-07-08 15:57:20,2,FALSE,TRUE,TRUE,TRUE,TRUE,30.993218421936,94.5676264762878,1.51027464866638,174.383936166763,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
H8P9JZZ6SPLVOZXL,Financial Analyst,Europe,2019-07-08 15:57:31,1,FALSE,FALSE,TRUE,TRUE,FALSE,42.2808792591095,34.9782650470734,9.56804347038269,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
5HBHLJSB4PF4YNW9,Financial Analyst,Europe,2019-07-08 16:13:44,1,FALSE,FALSE,TRUE,TRUE,TRUE,30.313863992691,11.8746628761292,3.28654789924622,58.7449703216553,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
O2YOJR83O0ADXW4K,Financial Analyst,Europe,2019-07-08 16:18:51,3,TRUE,FALSE,TRUE,TRUE,TRUE,163.498217582703,21.7993636131287,2.98820424079895,186.387596607208,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
W2DVWI3MB7DTJLT3,Portfolio Manager,North America,2019-07-08 16:19:50,3,TRUE,FALSE,TRUE,TRUE,TRUE,50.3677039146423,16.0401704311371,5.12488746643066,131.19086265564,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
U5OQ9ZWOS04YYE0G,Portfolio Manager,North America,2019-07-08 16:23:30,4,TRUE,TRUE,TRUE,TRUE,TRUE,63.7214856147766,13.7235028743744,6.11252427101135,266.313972711563,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
Z7GY4QW2FJ4F2AKF,Financial Analyst,North America,2019-07-08 16:37:59,2,FALSE,TRUE,TRUE,TRUE,TRUE,28.4418737888336,19.8458385467529,3.12337040901184,92.2245149612427,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
KR52LRD00I299N57,Financial Analyst,North America,2019-07-08 16:42:28,1,FALSE,FALSE,TRUE,TRUE,TRUE,41.4585919380188,18.6361212730408,4.70473575592041,84.4557445049286,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
9PYQNKK5OA8R9YHC,Financial Analyst,Europe,2019-07-08 16:53:45,4,TRUE,TRUE,TRUE,TRUE,TRUE,9.63994693756104,13.0695292949677,4.48646688461304,68.0034172534943,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,-0.5
KWSAMDG13M6RLIZG,Financial Analyst,North America,2019-07-08 17:05:19,4,TRUE,TRUE,TRUE,TRUE,TRUE,326.916523933411,25.0105612277985,3.2901074886322,62.5129179954529,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
C2V8IX54LO3Z1N4P,Portfolio Manager,Europe,2019-07-08 17:04:16,1,FALSE,FALSE,TRUE,TRUE,TRUE,21.4734859466553,21.9500896930695,3.40086388587952,61.8080241680145,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
QTT7M08E6NUU81UI,Financial Analyst,North America,2019-07-08 17:06:00,3,TRUE,FALSE,FALSE,FALSE,FALSE,10.5020110607147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P20A58KZP61HZ84T,Financial Analyst,North America,2019-07-08 17:07:43,3,TRUE,FALSE,TRUE,TRUE,TRUE,4.44759225845337,5.43319773674011,1.52168607711792,65.2476634979248,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Q5NF1AW1DNLSW179,Financial Analyst,Europe,2019-07-08 17:19:58,2,FALSE,TRUE,FALSE,FALSE,FALSE,3.50675058364868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A5AD3CPXC9YYKC8O,Financial Analyst,North America,2019-07-08 17:33:56,2,FALSE,TRUE,TRUE,TRUE,TRUE,15.7593114376068,10.398184299469,3.08197283744812,44.5287215709686,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
998G0XWUEO4JJUNX,Financial Analyst,North America,2019-07-08 17:34:45,2,FALSE,TRUE,TRUE,TRUE,TRUE,29.8646082878113,19.8862709999084,2.76251482963562,56.2203531265259,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
IM1N61L4AB9C31LJ,Financial Analyst,North America,2019-07-08 17:39:31,3,TRUE,FALSE,TRUE,TRUE,TRUE,50.733668088913,11.9385671615601,7.78301477432251,89.837769985199,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
UOQ8BNVJV8OFVQHY,Financial Analyst,Europe,2019-07-08 17:52:00,4,TRUE,TRUE,TRUE,TRUE,TRUE,32.4134080410004,36.8653531074524,3.68520474433899,82.1900396347046,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
18G8ODFO0TTNM96Z,Portfolio Manager,Europe,2019-07-08 18:16:34,1,FALSE,FALSE,TRUE,TRUE,TRUE,2.51240420341492,21.2965297698975,11.2034411430359,123.469132900238,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
UEDZSGEBCCC0KCQR,Financial Analyst,North America,2019-07-08 18:18:20,4,TRUE,TRUE,TRUE,TRUE,FALSE,16.3577401638031,13.7691533565521,2.22491049766541,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
Y0HOSPBHWI1RVMLN,Portfolio Manager,North America,2019-07-08 18:21:14,2,FALSE,TRUE,TRUE,TRUE,TRUE,19.1380968093872,10.78009724617,1.66428709030151,55.7288625240326,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
KIYSQQ834DJCG3ZW,Portfolio Manager,Europe,2019-07-08 18:29:27,4,TRUE,TRUE,TRUE,TRUE,TRUE,25.900098323822,12.668484210968,1.86984515190125,94.839905500412,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
INMHC7TI5CJO9IXC,Portfolio Manager,North America,2019-07-08 18:57:15,3,TRUE,FALSE,TRUE,TRUE,TRUE,37.8635139465332,19.647655248642,3.13561201095581,77.6884794235229,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
CJJ8628EHZWKBCKP,Financial Analyst,North America,2019-07-08 19:21:36,1,FALSE,FALSE,TRUE,TRUE,TRUE,38.3746957778931,14.8020505905151,3.70403432846069,56.8502740859985,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
ZHSCG9VGNSO00Q6O,Financial Analyst,North America,2019-07-08 19:21:23,1,FALSE,FALSE,TRUE,TRUE,TRUE,14.8235380649567,9.64599132537842,2.64450740814209,34.01504778862,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
5O6IVS4M7GR50I5W,Financial Analyst,North America,2019-07-08 19:22:28,2,FALSE,TRUE,TRUE,TRUE,TRUE,10.6911582946777,5.92377471923828,1.32842898368835,26.2559270858765,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,-1
VIKLKEXRWKOOXQMA,Financial Analyst,North America,2019-07-08 20:07:01,4,TRUE,TRUE,TRUE,TRUE,TRUE,9.84027862548828,21.0799577236176,2.63981676101685,43.8870251178741,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
0GQH1ZU37FOKCQ1U,Portfolio Manager,North America,2019-07-08 21:00:11,4,TRUE,TRUE,TRUE,TRUE,TRUE,60.9079396724701,19.0851020812988,2784.66965818405,362.964023113251,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
J8UAEQT50RHISDUQ,Financial Analyst,North America,2019-07-08 20:36:00,3,TRUE,FALSE,FALSE,FALSE,FALSE,82.6551961898804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
D7U0DDP36VQM79PL,Financial Analyst,North America,2019-07-08 20:39:03,3,TRUE,FALSE,TRUE,TRUE,TRUE,25.7465648651123,19.4337756633759,3.76815605163574,74.1679339408875,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
22Z4GAB1XE20UNOW,Financial Analyst,North America,2019-07-09 15:05:09,4,TRUE,TRUE,TRUE,TRUE,TRUE,66178.1645386219,17.3271260261536,1.69752240180969,82.3773593902588,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
QXXDLJ92CUADBIMV,Portfolio Manager,North America,2019-07-08 21:03:44,1,FALSE,FALSE,TRUE,TRUE,TRUE,32.6820785999298,14.5528936386108,3.7345857620239302,114.917549848557,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
WRMEZMCIGJ3N57PJ,Portfolio Manager,Europe,2019-07-08 21:44:45,3,TRUE,FALSE,TRUE,TRUE,FALSE,31.3816351890564,21.1835699081421,4.24311447143555,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
VQM53DLP0J5XVC1P,Portfolio Manager,North America,2019-07-08 22:30:17,3,TRUE,FALSE,TRUE,TRUE,TRUE,32.5810596942902,26.1254951953888,3.33707284927368,97.5431263446808,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0
I2HJSE7MNOHTTJB7,Financial Analyst,Rest of World,2019-07-08 22:45:12,2,FALSE,TRUE,TRUE,TRUE,TRUE,188.097947359085,13.5382702350616,3.18020868301392,50.1577501296997,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0
LNHWVEXHCSIT22IB,Financial Analyst,Rest of World,2019-07-08 22:48:59,3,TRUE,FALSE,TRUE,TRUE,TRUE,27.6981749534607,27.2395527362823,2.51825284957886,104.593398094177,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
KZR5GSFK59F4XL9T,Financial Analyst,Rest of World,2019-07-08 23:08:38,4,TRUE,TRUE,TRUE,TRUE,TRUE,15.8402960300446,26.8787226676941,5.03566145896912,74.9802753925323,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,0
BLEL29W5OHS5HMHO,Financial Analyst,Rest of World,2019-07-09 01:24:00,2,FALSE,TRUE,TRUE,TRUE,TRUE,90.9263918399811,19.08549451828,4.52089166641235,92.3662800788879,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,0
